iso3,intervention,e.ATT,e.ATT.hi,e.ATT.lo,e.ATTinc,e.ATTinc.hi,e.ATTinc.lo,e.ATTprev,e.ATTprev.hi,e.ATTprev.lo,e.cases,e.cases.hi,e.cases.lo,e.deathinc,e.deathinc.hi,e.deathinc.lo,e.deathprev,e.deathprev.hi,e.deathprev.lo,e.deaths,e.deaths.hi,e.deaths.lo,e.hhc,e.hhc.hi,e.hhc.lo,e.incidence,e.incidence.hi,e.incidence.lo,e.IPT,e.IPT.hi,e.IPT.lo,e.LE,e.LE.hi,e.LE.lo,e.LTBI,e.LTBI.hi,e.LTBI.lo,e.prevalent,e.prevalent.hi,e.prevalent.lo,household.visits
SDN,Under 5 & HIV+ve,677.228335453197,1213.00047998207,0,93.8436273443569,25.6910382133413,0,583.38470810884,1010.13483945816,0,741.27041020577,1330.29547035194,0,11.8258234569316,4.70358046120523,0,8.9949591347793,11.04978089345,0,20.8207825917109,19.0266813413249,0,6553.98703313718,12964.1569169524,0,157.88570209693,159.592323349415,0,1991.2508595407,99.2485566259765,0,412643.03369239,851787.810132334,0,2820.25417883335,4120.28201267902,0,583.38470810884,1010.13483945816,0,15268
SDN,Under 5 & HIV+ve & LTBI+,638.05607296362,1161.92651013193,0,54.67136485478,25.6910382133413,0,583.38470810884,1010.13483945816,0,662.261389554072,1212.79501767338,0,5.51050456679929,3.71388770128363,0,8.9949591347793,11.04978089345,0,14.5054637015786,17.2357630384877,0,6553.98703313718,12964.1569169524,0,78.8766814452327,127.124626295548,0,4104.53790340286,11158.5746465976,0,413033.190098983,851787.810132334,0,2820.25417883335,4120.28201267902,0,583.38470810884,1010.13483945816,0,15268
SEN,No intervention,527.031181888775,918.327199757245,0.643479595294823,140.666405132358,248.520632869556,0.443480277190123,386.364776756417,594.461873820772,0.213991740292455,592.197830005827,1216.75271340591,0.718738941265288,10.0869945547931,4.10081340476356,0.120081986354256,25.38384925893,10.7828563177194,0.0697362462840417,35.4708438137232,15.2092333291111,0.210789522361295,0,0,0,159.166334491728,319.631919880975,0.50653129828601,0,0,0,312753.280707173,687608.793614513,146.675833770731,2084.64026472044,3273.99168222919,1.10778920696083,433.031495514099,785.420333884745,0.252105335962282,0
SEN,Under 5 & HIV+ve,542.407865539693,1002.92248353909,0.406446960068959,109.376370025594,95.8047672197057,0.168900418013048,433.031495514099,785.420333884745,0.252105335962282,549.565384035968,1022.82807056069,0.429971695786419,4.2941627108335,3.44836389097314,0.040887720106169,6.42303271696659,7.99731047031014,0.0452257695704516,10.7171954278001,13.9131614530303,0.0970368965032219,4874.60690408511,10283.2829183297,2.41290227982508,116.533888521869,132.872570883984,0.193502603428359,1571.27155523918,64.5810470776929,1.7344698015534,314438.79220734,698137.589963667,151.14260610929,2084.64026472044,3273.99168222919,1.10778920696083,433.031495514099,785.420333884745,0.252105335962282,11064
SEN,Under 5 & HIV+ve & LTBI+,487.25605924826,918.112253854312,0.406446960068959,54.2245637341609,81.411981772819,0.168900418013048,433.031495514099,785.420333884745,0.252105335962282,494.118470330356,951.007820203983,0.429971695786419,3.78087029635832,1.44778519868759,0.040887720106169,6.42303271696659,7.99731047031014,0.0452257695704516,10.2039030133249,11.7354477041413,0.0970368965032219,4874.60690408511,10283.2829183297,2.41290227982508,61.0869748162572,99.8325966620116,0.193502603428359,3098.30013165242,8522.44380884456,2.20165798533428,314470.99175141,698137.589963667,151.14260610929,2084.64026472044,3273.99168222919,1.10778920696083,433.031495514099,785.420333884745,0.252105335962282,11064
SGP,No intervention,0.997144689544731,2.24400569504098,0,0.280711318941737,0.507319985551487,0,0.716433370602994,1.59482684086331,0,9.78456241023589,23.9076692387141,0,0.728303930384173,0.983074352450188,0,1.7908797044511,2.95958864624988,0,2.51918363483527,4.02496682535476,0,0,0,0,2.74537581440164,5.16479278266567,0,0,0,0,15380.7840065839,32902.1147849588,0,34.0625443642401,62.778786567268,0,7.03918659583425,16.721165468074,0,0
SGP,Under 5 & HIV+ve,7.22959028846239,17.2753452292299,0,0.190403692628142,0.253748177398355,0,7.03918659583425,16.721165468074,0,8.94207393542323,20.4664674495893,0,0.393671621205643,0.671102273311191,0,0.107890410583705,0.150981898454319,0,0.501562031789348,0.949119431362302,0,199.5622852607,410.031010873901,0,1.90288733958898,2.48667446484898,0,65.6824048169688,0.749051428794775,0,15543.8587509932,33658.2397554692,0,34.0625443642401,62.778786567268,0,7.03918659583425,16.721165468074,0,2450
SGP,Under 5 & HIV+ve & LTBI+,7.14655954470186,16.9932358041297,0,0.107372948867608,0.161869682384371,0,7.03918659583425,16.721165468074,0,8.08894823070587,19.3876422420684,0,0.277631995302884,0.322207246622155,0,0.107890410583705,0.150981898454319,0,0.385522405886589,0.540601772896267,0,199.5622852607,410.031010873901,0,1.04976163487162,1.65107932644873,0,88.9103444890177,135.87925074,0,15552.6564788637,33658.2397554692,0,34.0625443642401,62.778786567268,0,7.03918659583425,16.721165468074,0,2450
SLB,No intervention,5.9309729207124,0,0,1.63653613971366,0,0,4.29443678099873,0,0,12.3761393443981,25.4287173810165,0,0.48358381156357,0.110108714225641,0,1.31015273461821,0.293515297263405,0,1.79373654618178,0.421149780036815,0,0,0,0,3.32871539979023,6.72141802085933,0,0,0,0,6700.90529646247,14294.3278895552,0,44.609084673845,67.2837341412569,0,9.04742394460785,16.2447507940516,0,0
SLB,Under 5 & HIV+ve,10.2695336988079,18.9692102490014,0,1.22210975420002,0,0,9.04742394460785,16.2447507940516,0,11.5192145335085,21.9814232077592,0,0.279589933962212,0.0710916772543617,0,0.134477681342679,0.172565093745298,0,0.414067615304892,0.378660213926626,0,103.44503279598,210.859453397266,0,2.47179058890064,2.72596717485545,0,31.8016909542738,0,0,6794.85037231566,14643.0301485838,0,44.609084673845,67.2837341412569,0,9.04742394460785,16.2447507940516,0,312
SLB,Under 5 & HIV+ve & LTBI+,9.67541751051969,18.0485284088985,0,0.627993565911839,0,0,9.04742394460785,16.2447507940516,0,10.3149416174464,19.9337955536284,0,0.182449405406088,0.0398331639721304,0,0.134477681342679,0.172565093745298,0,0.316927086748767,0.338337938332096,0,103.44503279598,210.859453397266,0,1.26751767283859,2.11889490072888,0,65.1220928625453,178.439647898993,0,6801.06067486079,14643.0301485838,0,44.609084673845,67.2837341412569,0,9.04742394460785,16.2447507940516,0,312
SLE,No intervention,401.724826634773,506.93442694211,2.1025472898596,107.571617824147,116.087325634419,0.96470704919845,294.153208810627,202.396505825688,0.237665009053277,616.477142339582,1233.66344019483,9.80215984484425,20.675584031574,9.94877598416811,1.28456210551766,51.7702867530935,23.7274475660108,0.896900157296413,72.4458707846675,36.0192506780603,2.43514272360193,0,0,0,166.63368438668,318.220157897695,5.61127927186078,0,0,0,297858.347837771,623156.027166592,1885.44668253953,2140.02816568329,3225.10536732209,16.0015984779661,449.843457952902,802.568425528064,3.32026338870369,0
SLE,Under 5 & HIV+ve,534.061388897693,969.885806801549,4.95344290395484,84.2179309447912,44.0577842653001,0.264076332613893,449.843457952902,802.568425528064,3.32026338870369,572.025077485853,1051.6890535975,5.82609395870086,10.4464582199521,6.05931525205913,0.432692950748918,7.13382574144346,8.6195570704352,0.389253528269034,17.5802839613956,24.3389135272893,1.00888468587484,4970.88838519102,10079.5374365774,34.2404811655484,122.181619532951,127.959039005492,1.86282952261299,1561.4790648899,121.346985595818,23.9867933209145,301301.777468359,637059.437393085,1991.20415595236,2140.02816568329,3225.10536732209,16.0015984779661,449.843457952902,802.568425528064,3.32026338870369,12220
SLE,Under 5 & HIV+ve & LTBI+,490.697420275181,900.094242885603,4.95344290395484,40.8539623222794,30.2483448116113,0.264076332613893,449.843457952902,802.568425528064,3.32026338870369,512.455893506969,969.525827945223,5.82609395870086,7.60230630696703,3.85286804848701,0.432620323102211,7.13382574144346,8.6195570704352,0.389253528269034,14.7361320484105,16.4561439437735,1.00888468587484,4970.88838519102,10079.5374365774,34.2404811655484,62.6124355540668,100.521706305616,1.86282952261299,3141.09298300327,8495.01612692092,31.2702100665146,301470.620820931,637059.437393085,1991.20415595236,2140.02816568329,3225.10536732209,16.0015984779661,449.843457952902,802.568425528064,3.32026338870369,12220
SLV,No intervention,44.6426675506978,60.2818891683866,0.0711169057544037,11.0237524903932,16.3263692474114,0.0474478724557335,33.6189150603046,40.4496569880819,0.0222240126175393,59.2760022090428,114.860431436677,0.0913748604425431,1.58113145671424,0.771981069629107,0.0209013812804018,4.24311928903288,2.29821413329737,0.0116935857978824,5.82425074574712,3.35079378782734,0.0348558463946132,0,0,0,14.9232589163137,28.7998690772385,0.0632634466472491,0,0,0,33316.2109210089,66298.1104869535,20.1550901321704,210.267016212871,298.850809988179,0.152245653057269,44.3527432927291,75.8046413360159,0.0314955150749619,0
SLV,Under 5 & HIV+ve,53.4251463909484,89.6730169359995,0.0477207037059738,9.07240309821923,5.55732118438347,0.0171867772006118,44.3527432927291,75.8046413360159,0.0314955150749619,55.4935298214962,95.9426772312817,0.0540180940157198,0.72623605667662,0.681021421626805,0.00726165346263331,0.627422610690664,0.790729536485594,0.00558064337740154,1.35365866736728,2.07108811959906,0.0141871348337514,487.8784901751,932.36751035917,0.317809720922789,11.1407865287671,11.1750553701255,0.0238817416574948,143.279201089164,7.02240613109871,0.210172235585101,33641.5196117749,68035.0452885539,20.9491761037673,210.267016212871,298.850809988179,0.152245653057269,44.3527432927291,75.8046413360159,0.0314955150749619,2815
SLV,Under 5 & HIV+ve & LTBI+,48.5243800526795,84.4505843288593,0.0477207037059738,4.1716367599504,5.14747760671309,0.0171867772006118,44.3527432927291,75.8046413360159,0.0314955150749619,49.9809906817954,89.6035361140563,0.0540180940157198,0.590026517525583,0.274531612872782,0.00726165346263331,0.627422610690664,0.790729536485594,0.00558064337740154,1.21744912821625,1.60884338003801,0.0141871348337514,487.8784901751,932.36751035917,0.317809720922789,5.62824738906626,9.19131956475471,0.0238817416574948,302.456768327006,806.245087799116,0.291058895310914,33650.6628310072,68035.0452885539,20.9491761037673,210.267016212871,298.850809988179,0.152245653057269,44.3527432927291,75.8046413360159,0.0314955150749619,2815
SMR,No intervention,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMR,Under 5 & HIV+ve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMR,Under 5 & HIV+ve & LTBI+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOM,No intervention,295.827239230543,591.184884035211,0.72087616237242,79.2406389257968,154.28879669027,0.367842837971179,216.586600304746,384.2601993556,0.269528803267742,328.886334457127,663.159366381057,0.80570275829573,3.17754731431357,2.68671827368785,0.0568583874359416,8.37762664241992,7.02290893759531,0.0433276448871595,11.5551739567335,9.98187665956167,0.112218830321565,0,0,0,88.0540314098538,174.480305890801,0.41118718425259,0,0,0,153103.990965145,312548.227496809,208.351906470637,1157.48650000272,1717.76993257868,1.42745523169177,240.832303047274,434.208533600885,0.298823670251158,0
SOM,Under 5 & HIV+ve,298.904552346915,545.348919119815,0.476819546461096,58.0722492996418,63.5613568172412,0.121795634874509,240.832303047274,434.208533600885,0.298823670251158,306.320676834274,554.47143912561,0.495471912793878,2.04755330921893,1.46743187398335,0.0190389636569115,3.42366586657533,4.43449624715804,0.029698632281299,5.47121917579426,8.15700296831309,0.0588966840205249,2685.87032505746,5399.24259686196,3.84253362673777,65.4883737870001,69.2803221999919,0.136617983276256,818.051552729484,5.3939031264542,2.7372519119449,153454.467066895,313947.629526452,214.483805120797,1157.48650000272,1717.76993257868,1.42745523169177,240.832303047274,434.208533600885,0.298823670251158,10800
SOM,Under 5 & HIV+ve & LTBI+,270.636271952309,506.044810839046,0.476819546461096,29.8039689050352,48.0814358226043,0.121795634874509,240.832303047274,434.208533600885,0.298823670251158,273.912720984588,513.549700668126,0.495471912793878,1.17333429038023,0.896101898779859,0.0190389636569115,3.42366586657533,4.43449624715804,0.029698632281299,4.59700015695555,6.76019930988108,0.0588966840205249,2685.87032505746,5399.24259686196,3.84253362673777,33.0804179373137,53.7629483646064,0.136617983276256,1685.75309735235,4584.40179160257,3.49872783990498,153504.041876874,313947.629526452,214.483805120797,1157.48650000272,1717.76993257868,1.42745523169177,240.832303047274,434.208533600885,0.298823670251158,10800
SRB,No intervention,2.88681125105699,2.06100422609876,0,0.659501944647577,0.503243534181648,0,2.22730930640941,1.48978388972324,0,15.5437646713861,31.2414877883285,0,0.898516595817634,1.21436024216962,0,2.76265579071131,4.0339795117644,0,3.66117238652895,5.53424905585729,0,0,0,0,3.67031025850596,7.13631177720412,0,0,0,0,9123.97735243668,19875.2604397877,0,56.6563280228446,89.041175554387,0,11.8734544128802,21.0685210256514,0,0
SRB,Under 5 & HIV+ve,12.4714844921245,22.3491866378665,0,0.598030079244367,0.173775421284106,0,11.8734544128802,21.0685210256514,0,14.5354269751856,26.9953611921791,0,0.48304428320699,0.882433629328604,0,0.176946682958157,0.224358022096804,0,0.659990966165147,1.30275933073371,0,132.353144533406,279.591485658678,0,2.66197256230544,2.98576277563679,0,42.4649137280743,1.72339473127989,0,9344.70694719833,20872.0495290852,0,56.6563280228446,89.041175554387,0,11.8734544128802,21.0685210256514,0,1455
SRB,Under 5 & HIV+ve & LTBI+,12.1256577208195,21.7192815538195,0,0.252203307939339,0.1723919125479,0,11.8734544128802,21.0685210256514,0,13.2724375653328,24.6893921669653,0,0.34122260549181,0.414360940370988,0,0.176946682958157,0.224358022096804,0,0.518169288449967,0.766683415265257,0,132.353144533406,279.591485658678,0,1.39898315245268,2.30939144633509,0,83.9730999851312,229.116809996253,0,9354.44293800818,20872.0495290852,0,56.6563280228446,89.041175554387,0,11.8734544128802,21.0685210256514,0,1455
SSD,No intervention,272.58979271237,449.409171750292,4.47507721353416,74.1513708897417,118.75473382308,2.29548340834927,198.438421822628,282.569590657021,1.59634730614549,492.915910263699,999.133639805537,8.99062350530629,20.0767908208658,24.0839175617324,1.55363876387884,49.4307963920666,68.228386286065,1.20282282926408,69.5075872129324,97.5063718045257,3.13515040696218,0,0,0,135.065227150911,264.053180260601,4.75920507450945,0,0,0,225264.733704991,472247.09462359,1908.02793557309,1716.83128953804,2626.19990211429,16.4862890078061,357.850683112788,638.022632367745,3.21085234822517,0
SSD,Under 5 & HIV+ve,416.224247864598,761.685016677148,4.42350760961321,58.3735647518108,45.8880316390045,0.772839430465685,357.850683112788,638.022632367745,3.21085234822517,457.647476496206,854.318047593774,5.45251763116492,10.7280545898697,17.4261904881332,0.527841423894562,5.65246305876406,6.53335492948682,0.325383031724321,16.3805176486337,29.1034182131266,1.02574730133203,4000.32370196218,8243.71675941624,37.7368781661333,99.7967933834183,109.241993119982,1.56022540121761,1274.67776673804,72.1215675893614,26.7092981684998,228384.721670156,486989.702035235,2061.90765169939,1716.83128953804,2626.19990211429,16.4862890078061,357.850683112788,638.022632367745,3.21085234822517,10041
SSD,Under 5 & HIV+ve & LTBI+,386.098820091516,711.996293789715,4.42350760961321,28.2481369787287,38.1203785963311,0.772839430465685,357.850683112788,638.022632367745,3.21085234822517,409.346661338687,783.983314077722,5.45251763116492,7.73821348440369,7.90863793255618,0.527841423894562,5.65246305876406,6.53335492948682,0.325383031724321,13.3906765431677,18.6886930033708,1.02574730133203,4000.32370196218,8243.71675941624,37.7368781661333,51.4959782258997,82.9286296335871,1.56022540121761,2536.11324318976,6897.61818271596,34.5100383085044,228552.682564431,486989.702035235,2061.90765169939,1716.83128953804,2626.19990211429,16.4862890078061,357.850683112788,638.022632367745,3.21085234822517,10041
STP,No intervention,5.18863122377692,2.21175130785045,0,1.40317117927285,0.635496410246395,0,3.78546004450407,1.54000904421574,0,8.17150519151804,16.4213273671337,0,0.386236539102278,0.143303766526972,0,0.929286498716256,0.224389185112845,0,1.31552303781853,0.356475819927787,0,0,0,0,2.2721290710418,4.32593781238548,0,0,0,0,4260.99232945492,8576.47851326776,0,28.6247405169758,42.2931693071599,0,5.89937612047625,10.3128974172241,0,0
STP,Under 5 & HIV+ve,7.20862151836618,12.2214379501716,0,1.30924539788994,0.225308136696178,0,5.89937612047625,10.3128974172241,0,7.57102024171934,13.6779980666209,0,0.15809838091258,0.0892334922754136,0,0.0915392828050011,0.109726486099744,0,0.249637663717581,0.248865344571873,0,66.645711866822,132.251369905681,0,1.6716441212431,1.75049908920877,0,20.818773950279,2.89419682721525,0,4334.00704113776,9000.09759492229,0,28.6247405169758,42.2931693071599,0,5.89937612047625,10.3128974172241,0,178
STP,Under 5 & HIV+ve & LTBI+,6.43567425947914,11.317853957627,0,0.536298139002887,0.225062732353004,0,5.89937612047625,10.3128974172241,0,6.7657918780688,12.6053378693459,0,0.146488933160618,0.0541043102109482,0,0.0915392828050011,0.109726486099744,0,0.238028215965619,0.193260201533735,0,66.645711866822,132.251369905681,0,0.866415757592552,1.3567080452498,0,41.9588358219458,112.429932020726,0,4334.7451361294,9000.09759492229,0,28.6247405169758,42.2931693071599,0,5.89937612047625,10.3128974172241,0,178
SUR,No intervention,1.09948429749453,1.89274452194327,0.0381262463589022,0.292015760522647,0.498226914279024,0.0192022908169514,0.807468536971887,1.22366362865676,0.014701743286678,2.56229788892209,4.65104725407434,0.0924066641880723,0.116619398841445,0.175346357604832,0.0175828620389158,0.284852898622673,0.495102109507665,0.0148888951950559,0.401472297464118,0.727186014856506,0.0369085799987721,0,0,0,0.681635277051683,1.20607880207308,0.0458294536695143,0,0,0,1390.68868699106,2564.78150438348,27.9616506168107,9.12874065409113,11.737147138853,0.151516473811039,1.88066261187041,3.07946899855293,0.0352504067410651,0
SUR,Under 5 & HIV+ve,2.09951583443773,3.46819754841334,0.0454082860349211,0.218853222567329,0.194949887807077,0.00630482761986127,1.88066261187041,3.07946899855293,0.0352504067410651,2.39163635640681,3.90790628402465,0.0574102762611478,0.0669608015677126,0.103104903018438,0.00597527887092341,0.029627614512794,0.034642381891368,0.00345647898681336,0.0965884160805065,0.167802762692991,0.0116440460535547,20.9779131723907,36.98314575756,0.45135970727245,0.510973744536408,0.460102193550124,0.0153080711415845,5.85675683009637,0.630222603866691,0.321752191609119,1411.93662189574,2643.89588671798,30.1288853205471,9.12874065409113,11.737147138853,0.151516473811039,1.88066261187041,3.07946899855293,0.0352504067410651,108
SUR,Under 5 & HIV+ve & LTBI+,1.99152525866775,3.33246742939073,0.0454082860349211,0.110862646797348,0.159789328621793,0.00630482761986127,1.88066261187041,3.07946899855293,0.0352504067410651,2.13898968467839,3.67713139546116,0.0574102762611478,0.0441973290161714,0.0573303755595104,0.00596837163735094,0.029627614512794,0.034642381891368,0.00345647898681336,0.0738249435289654,0.115357176025422,0.0116440460535547,20.9779131723907,36.98314575756,0.45135970727245,0.25832707280798,0.38495614198496,0.0153080711415845,12.8791264810455,32.8718015301013,0.406334057926794,1413.43379682621,2643.89588671798,30.1288853205471,9.12874065409113,11.737147138853,0.151516473811039,1.88066261187041,3.07946899855293,0.0352504067410651,108
SVK,No intervention,0.440380745777102,0,0,0.108342356659573,0,0,0.332038389117529,0,0,0.894079172455648,2.1870900442505,0,0.0341157705891315,0.0072611261439956,0,0.100513076176763,0.0234770607949717,0,0.134628846765895,0.0312127893580761,0,0,0,0,0.220842647972135,0.422961833358038,0,0,0,0,1381.84977311523,2841.25834187742,0,3.30286089247002,5.81194633504228,0,0.673236524483513,1.62220637256398,0,0
SVK,Under 5 & HIV+ve,0.75057024915495,1.74786155985752,0,0.0773337246714369,0,0,0.673236524483513,1.62220637256398,0,0.829164098571771,1.90850528268964,0,0.018543399776399,0.00455119294970947,0,0.0102345780664033,0.0147165589161356,0,0.0287779778428023,0.0285771413155211,0,19.3881293622981,37.9613347399921,0,0.155927574088258,0.194151226820211,0,6.05398040601057,0,0,1389.73667143189,2881.04491167743,0,3.30286089247002,5.81194633504228,0,0.673236524483513,1.62220637256398,0,221
SVK,Under 5 & HIV+ve & LTBI+,0.714035109909173,1.72001727478644,0,0.0407985854256602,0,0,0.673236524483513,1.62220637256398,0,0.757197004093958,1.83763372030763,0,0.0128795837416743,0.00254650016852031,0,0.0102345780664033,0.0147165589161356,0,0.0231141618080775,0.02519512070049,0,19.3881293622981,37.9613347399921,0,0.083960479610445,0.133815786430878,0,8.35971954553637,13.6227988942707,0,1390.13125073363,2881.04491167743,0,3.30286089247002,5.81194633504228,0,0.673236524483513,1.62220637256398,0,221
SVN,No intervention,0.136131328728109,0.2746345728344,0,0.0343977293445807,0.0542944887062392,0,0.101733599383528,0.204946533880881,0,0.371871828163872,0.917610105102691,0,0.0162134919049084,0.0254225348557945,0,0.0475863888951392,0.097741893028373,0,0.0637998808000476,0.127878283656671,0,0,0,0,0.092812807856618,0.176768467879786,0,0,0,0,595.553426245835,1306.62555407392,0,1.35266674842778,2.50115940119445,0,0.279059020307254,0.682044438863875,0,0
SVN,Under 5 & HIV+ve,0.298998495222782,0.732999157668652,0,0.0199394749155279,0.0334139064483232,0,0.279059020307254,0.682044438863875,0,0.342585392728865,0.81920187030685,0,0.00937593601464479,0.0158972910635328,0,0.0045335802063947,0.00593890259703123,0,0.0139095162210395,0.0275330047681199,0,7.91645913957195,16.5558627529763,0,0.0635263724216109,0.0857768290798797,0,2.66061961713237,0.0192935520357683,0,599.446114708186,1323.69596311225,0,1.35266674842778,2.50115940119445,0,0.279059020307254,0.682044438863875,0,115
SVN,Under 5 & HIV+ve & LTBI+,0.291868184478897,0.722337415299964,0,0.0128091641716433,0.0180702138980478,0,0.279059020307254,0.682044438863875,0,0.313829196540689,0.774734770445318,0,0.00604442571172287,0.00825411926041295,0,0.0045335802063947,0.00593890259703123,0,0.0105780059181176,0.0168893649166327,0,7.91645913957195,16.5558627529763,0,0.0347701762334348,0.0553399655722167,0,3.57828021500286,5.38303640588422,0,599.691067368033,1323.69596311225,0,1.35266674842778,2.50115940119445,0,0.279059020307254,0.682044438863875,0,115
SWE,No intervention,1.73483087497107,0,0,0.412254837848555,0,0,1.32257603712252,0,0,3.82213122204752,9.37541927760145,0,0.161987395381346,0.111152685689473,0,0.509354570474429,0.574483099640319,0,0.671341965855775,0.844635744923017,0,0,0,0,0.90595358829245,1.60129190105784,0,0,0,0,6190.04153193188,15420.6967068734,0,13.6482323158686,28.8545781537532,0,2.91617763375506,7.03006940800103,0,0
SWE,Under 5 & HIV+ve,3.20019511299548,7.64211998741186,0,0.284017479240415,0,0,2.91617763375506,7.03006940800103,0,3.51921716466048,8.57545455015121,0,0.0824279696658254,0.0576715579886125,0,0.0471985887055596,0.0591897665381862,0,0.129626558371385,0.175340033462843,0,80.2940403754483,192.184155425234,0,0.603039530905419,0.842542995387684,0,30.7355039580133,0,0,6233.6344507678,15628.8317415973,0,13.6482323158686,28.8545781537532,0,2.91617763375506,7.03006940800103,0,645
SWE,Under 5 & HIV+ve & LTBI+,3.07484911334914,7.46383941807476,0,0.158671479594079,0,0,2.91617763375506,7.03006940800103,0,3.26259307300217,7.95736863746464,0,0.0616661419563483,0.0341611199014106,0,0.0471985887055596,0.0591897665381862,0,0.108864730661908,0.12072351604788,0,80.2940403754483,192.184155425234,0,0.346415439247106,0.53685731914813,0,39.356849654765,50.1614676922542,0,6235.1939424968,15628.8317415973,0,13.6482323158686,28.8545781537532,0,2.91617763375506,7.03006940800103,0,645
SWZ,No intervention,78.2633225057083,120.059650367549,2.03397800802676,21.2314585129514,31.3091699942449,1.35740901807874,57.0318639927569,76.9182706194921,0.676803672937899,154.951443581462,277.73746108158,3.91203727532741,7.07908697526187,9.42220925478426,1.25501164111328,16.4762793505434,23.9267846692545,0.684367061904182,23.5553663258053,34.8108465530207,1.97034825564687,0,0,0,42.4625338323137,71.9848406372176,2.70193288755551,0,0,0,70982.09193671,133472.958003497,675.919463440853,552.768812533338,731.991077296778,6.50177197658314,112.488909749148,179.533362375242,1.35653542322061,0
SWZ,Under 5 & HIV+ve,128.211000692924,208.239508577224,1.84269372257994,15.7220909437762,11.9608385444516,0.491906015960683,112.488909749148,179.533362375242,1.35653542322061,142.953899843936,235.818736249587,2.32764179263839,3.75342643957477,5.39847735593845,0.43953127560839,2.15908659295196,2.99598186025472,0.215568598196244,5.91251303252673,9.3500120044775,0.73156849708268,1270.89208347925,2290.91947597659,13.6009953562716,30.464990094788,27.426849067722,1.00761953034563,403.50407043631,184.341900482988,9.02595845954865,72017.5917356081,137173.233614445,733.102418270267,552.768812533338,731.991077296778,6.50177197658314,112.488909749148,179.533362375242,1.35653542322061,3589
SWZ,Under 5 & HIV+ve & LTBI+,120.527772171353,194.926334759327,1.84269372257994,8.03886242220498,10.1212280930674,0.491906015960683,112.488909749148,179.533362375242,1.35653542322061,128.529561866682,215.577258644835,2.32764179263839,2.66742270745777,3.40931518685785,0.438586738060314,2.15908659295196,2.99598186025472,0.215568598196244,4.82650930040973,6.85374441485176,0.73156849708268,1270.89208347925,2290.91947597659,13.6009953562716,16.0406521175334,22.3071872418783,1.00761953034563,807.024252140717,2006.24236589956,12.4893054761104,72077.7063997708,137173.233614445,733.102418270267,552.768812533338,731.991077296778,6.50177197658314,112.488909749148,179.533362375242,1.35653542322061,3589
SXM,No intervention,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SXM,Under 5 & HIV+ve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SXM,Under 5 & HIV+ve & LTBI+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYC,No intervention,0.0543969186355002,0.00281725130662837,0,0.0152286224245761,0.00120739688405725,0,0.0391682962109241,0.00152842638852714,0,0.109440098574272,0.249324396769725,0,0.00458027282386825,0.00128180435822793,0,0.0113924467646148,0.00270309750564363,0,0.0159727195884831,0.00383099822026656,0,0,0,0,0.0307525320122504,0.0573736898335174,0,0,0,0,155.597544044012,289.744221659223,0,0.389117864747224,0.598107362865954,0,0.0786875665620215,0.176349776869026,0,0
SYC,Under 5 & HIV+ve,0.0899775208846072,0.191441359826809,0,0.0112899543225856,0.000419968211221469,0,0.0786875665620215,0.176349776869026,0,0.101232470057848,0.214103131519605,0,0.00260969955608139,0.000713750599173891,0,0.0012230822943298,0.00172842181729817,0,0.00383278185041118,0.00349007216717392,0,2.27287648860421,4.02198276091506,0,0.0225449034958267,0.0244708088220292,0,0.655896670807495,0.0496003340155723,0,156.467878235389,294.463336039485,0,0.389117864747224,0.598107362865954,0,0.0786875665620215,0.176349776869026,0,11
SYC,Under 5 & HIV+ve & LTBI+,0.084415904620928,0.188522582518445,0,0.0057283380589065,0.000419968211221469,0,0.0786875665620215,0.176349776869026,0,0.0904633338875998,0.204819032881049,0,0.00177191354730998,0.0004929297867661,0,0.0012230822943298,0.00172842181729817,0,0.00299499584163978,0.00303591617864116,0,2.27287648860421,4.02198276091506,0,0.0117757673255782,0.0179641720752029,0,0.940165317834071,1.67830434610331,0,156.524058405787,294.463336039485,0,0.389117864747224,0.598107362865954,0,0.0786875665620215,0.176349776869026,0,11
